mathnorm,s_class,s_school,enrollment,classsize,female,class_id
1.061324,.3913043,.421875,64,23,1,124
-.7626567,.3913043,.421875,64,23,1,124
-.9723096,.3913043,.421875,64,23,0,124
-.6578302,.3913043,.421875,64,23,1,124
.7258791,.3913043,.421875,64,23,1,124
-1.181962,.3913043,.421875,64,23,0,124
-.6578302,.3913043,.421875,64,23,1,124
-.5530037,.3913043,.421875,64,23,0,124
.075955,.3913043,.421875,64,23,1,124
-1.077136,.3913043,.421875,64,23,1,124
-.8674831,.3913043,.421875,64,23,0,124
-.0288714,.3913043,.421875,64,23,0,124
.3065732,.375,.421875,64,24,0,125
.3065732,.375,.421875,64,24,0,125
.5791221,.375,.421875,64,24,0,125
1.899935,.375,.421875,64,24,1,125
-.4691426,.375,.421875,64,24,1,125
1.543525,.375,.421875,64,24,1,125
.1807815,.375,.421875,64,24,0,125
-.8674831,.375,.421875,64,24,0,125
1.061324,.375,.421875,64,24,0,125
.7258791,.375,.421875,64,24,0,125
-.3643161,.375,.421875,64,24,0,125
-.0288714,.375,.421875,64,24,1,125
-.1546632,.375,.421875,64,24,0,125
-1.077136,.375,.421875,64,24,1,125
.432365,.375,.421875,64,24,0,125
-.5530037,.375,.421875,64,24,1,125
.075955,.375,.421875,64,24,0,125
-.1546632,.375,.421875,64,24,0,125
1.061324,.375,.421875,64,24,1,125
-.0288714,.375,.421875,64,24,0,125
1.291942,.375,.421875,64,24,1,125
-.0288714,.375,.421875,64,24,0,125
-.2594897,.375,.421875,64,24,1,125
-.4691426,.5294118,.421875,64,17,1,126
.3065732,.5294118,.421875,64,17,0,126
-.6578302,.5294118,.421875,64,17,0,126
.075955,.5294118,.421875,64,17,0,126
-.2594897,.5294118,.421875,64,17,0,126
-.5530037,.5294118,.421875,64,17,1,126
.075955,.5294118,.421875,64,17,0,126
-.9723096,.5294118,.421875,64,17,1,126
-.5530037,.5294118,.421875,64,17,1,126
.432365,.5294118,.421875,64,17,1,126
-.9723096,.5294118,.421875,64,17,1,126
-1.181962,.5294118,.421875,64,17,0,126
1.543525,.5294118,.421875,64,17,1,126
.075955,.2352941,.4125,80,17,0,127
.3065732,.2352941,.4125,80,17,1,127
1.899935,.2352941,.4125,80,17,0,127
-.2594897,.2352941,.4125,80,17,0,127
-.7626567,.2352941,.4125,80,17,1,127
-.2594897,.2352941,.4125,80,17,0,127
-.7626567,.2352941,.4125,80,17,0,127
-.8674831,.2352941,.4125,80,17,0,127
.5791221,.2352941,.4125,80,17,0,127
1.291942,.2352941,.4125,80,17,0,127
-.3643161,.2352941,.4125,80,17,0,127
.075955,.2352941,.4125,80,17,0,127
.075955,.2352941,.4125,80,17,1,127
-.2594897,.2352941,.4125,80,17,1,127
-.4691426,.2352941,.4125,80,17,0,127
-1.412581,.2352941,.4125,80,17,0,127
-.8674831,.4782609,.4125,80,23,0,128
-.6578302,.4782609,.4125,80,23,0,128
-.5530037,.4782609,.4125,80,23,1,128
.7258791,.4782609,.4125,80,23,0,128
-.3643161,.4782609,.4125,80,23,0,128
-.2594897,.4782609,.4125,80,23,1,128
.432365,.4782609,.4125,80,23,0,128
-2.125401,.4782609,.4125,80,23,0,128
1.543525,.4782609,.4125,80,23,1,128
1.543525,.4782609,.4125,80,23,0,128
-.2594897,.4782609,.4125,80,23,1,128
-.6578302,.4782609,.4125,80,23,0,128
-.8674831,.4782609,.4125,80,23,1,128
1.543525,.4782609,.4125,80,23,1,128
-.6578302,.4782609,.4125,80,23,1,128
-.5530037,.4782609,.4125,80,23,1,128
.3065732,.4782609,.4125,80,23,0,128
-.0288714,.4782609,.4125,80,23,0,128
2.9482,.4782609,.4125,80,23,1,128
2.9482,.375,.4125,80,24,0,129
-.9723096,.375,.4125,80,24,1,129
-1.181962,.375,.4125,80,24,1,129
-.0288714,.375,.4125,80,24,0,129
-.6578302,.375,.4125,80,24,1,129
-.1546632,.375,.4125,80,24,0,129
-.5530037,.375,.4125,80,24,1,129
.3065732,.375,.4125,80,24,0,129
-.4691426,.375,.4125,80,24,0,129
-.0288714,.375,.4125,80,24,1,129
-.0288714,.375,.4125,80,24,0,129
-.1546632,.375,.4125,80,24,1,129
.1807815,.375,.4125,80,24,0,129
-1.077136,.375,.4125,80,24,1,129
2.9482,.375,.4125,80,24,0,129
-.6578302,.375,.4125,80,24,0,129
1.899935,.375,.4125,80,24,0,129
-.6578302,.375,.4125,80,24,1,129
-.8674831,.375,.4125,80,24,0,129
1.061324,.375,.4125,80,24,0,129
-.5530037,.375,.4125,80,24,0,129
-.4691426,.375,.4125,80,24,1,129
-.4691426,.375,.4125,80,24,0,129
-.2594897,.5625,.4125,80,16,0,130
.075955,.5625,.4125,80,16,0,130
-.3643161,.5625,.4125,80,16,0,130
.075955,.5625,.4125,80,16,1,130
-1.181962,.5625,.4125,80,16,1,130
-2.125401,.5625,.4125,80,16,0,130
-.3643161,.5625,.4125,80,16,1,130
1.061324,.5625,.4125,80,16,1,130
-1.307754,.5625,.4125,80,16,0,130
-.8674831,.5625,.4125,80,16,1,130
.075955,.5625,.4125,80,16,1,130
-1.077136,.5625,.4125,80,16,1,130
.3065732,.5625,.4125,80,16,1,130
-1.68513,.4,.2857143,63,15,1,131
-1.810921,.4,.2857143,63,15,0,131
-1.181962,.4,.2857143,63,15,1,131
-.5530037,.4,.2857143,63,15,0,131
-1.810921,.4,.2857143,63,15,0,131
-.9723096,.4,.2857143,63,15,1,131
-.2594897,.4,.2857143,63,15,1,131
-.8674831,.4,.2857143,63,15,1,131
-.5530037,.4,.2857143,63,15,0,131
-.2594897,.4,.2857143,63,15,0,131
-1.538373,.4,.2857143,63,15,0,131
.075955,.4,.2857143,63,15,1,131
-1.181962,.4,.2857143,63,15,0,131
-1.307754,.4,.2857143,63,15,0,131
-.7626567,.2083333,.2857143,63,24,0,132
-1.810921,.2083333,.2857143,63,24,0,132
-.2594897,.2083333,.2857143,63,24,0,132
-.9723096,.2083333,.2857143,63,24,0,132
-3.068839,.2083333,.2857143,63,24,0,132
-1.68513,.2083333,.2857143,63,24,0,132
-1.68513,.2083333,.2857143,63,24,1,132
-3.068839,.2083333,.2857143,63,24,0,132
-1.68513,.2083333,.2857143,63,24,1,132
-.9723096,.2083333,.2857143,63,24,1,132
-.0288714,.2083333,.2857143,63,24,0,132
-1.810921,.2083333,.2857143,63,24,0,132
-.8674831,.2083333,.2857143,63,24,0,132
-1.957678,.2083333,.2857143,63,24,0,132
-.4691426,.2083333,.2857143,63,24,0,132
-1.307754,.2083333,.2857143,63,24,0,132
-1.810921,.2083333,.2857143,63,24,0,132
-.7626567,.2083333,.2857143,63,24,0,132
-1.810921,.2083333,.2857143,63,24,0,132
-1.810921,.2083333,.2857143,63,24,1,132
-1.68513,.2083333,.2857143,63,24,1,132
-1.412581,.2083333,.2857143,63,24,0,132
-1.810921,.2083333,.2857143,63,24,0,132
-1.68513,.2916667,.2857143,63,24,1,133
-1.307754,.2916667,.2857143,63,24,0,133
-1.810921,.2916667,.2857143,63,24,0,133
-1.538373,.2916667,.2857143,63,24,0,133
-.1546632,.2916667,.2857143,63,24,0,133
-1.412581,.2916667,.2857143,63,24,0,133
-1.810921,.2916667,.2857143,63,24,0,133
-1.538373,.2916667,.2857143,63,24,0,133
-.1546632,.2916667,.2857143,63,24,0,133
-1.181962,.2916667,.2857143,63,24,0,133
-1.412581,.2916667,.2857143,63,24,1,133
-.9723096,.2916667,.2857143,63,24,0,133
-.7626567,.2916667,.2857143,63,24,1,133
-1.68513,.2916667,.2857143,63,24,1,133
-1.307754,.2916667,.2857143,63,24,0,133
-.8674831,.2916667,.2857143,63,24,0,133
-1.077136,.2916667,.2857143,63,24,0,133
-1.68513,.2916667,.2857143,63,24,0,133
.1807815,.2916667,.2857143,63,24,0,133
-.4691426,.2916667,.2857143,63,24,1,133
-1.077136,.2916667,.2857143,63,24,1,133
-.9723096,.2916667,.2857143,63,24,0,133
-1.307754,.2916667,.2857143,63,24,1,133
2.445033,.2857143,.472973,74,14,0,134
1.543525,.2857143,.472973,74,14,0,134
1.291942,.2857143,.472973,74,14,0,134
.8936014,.2857143,.472973,74,14,0,134
1.291942,.2857143,.472973,74,14,0,134
-.4691426,.2857143,.472973,74,14,0,134
-.0288714,.2857143,.472973,74,14,0,134
-.7626567,.2857143,.472973,74,14,1,134
.5791221,.2857143,.472973,74,14,0,134
-1.68513,.2857143,.472973,74,14,1,134
2.445033,.2857143,.472973,74,14,1,134
.3065732,.2857143,.472973,74,14,0,134
-.1546632,.4,.472973,74,15,1,135
1.899935,.4,.472973,74,15,0,135
-.4691426,.4,.472973,74,15,1,135
.432365,.4,.472973,74,15,1,135
-.4691426,.4,.472973,74,15,0,135
-.5530037,.4,.472973,74,15,1,135
-.8674831,.4,.472973,74,15,1,135
-1.68513,.4,.472973,74,15,0,135
-.4691426,.4,.472973,74,15,0,135
.7258791,.4,.472973,74,15,0,135
-.2594897,.4,.472973,74,15,0,135
-.6578302,.4,.472973,74,15,1,135
-.7626567,.4,.472973,74,15,0,135
.7258791,.5454546,.472973,74,22,1,136
2.445033,.5454546,.472973,74,22,1,136
-.1546632,.5454546,.472973,74,22,1,136
-.6578302,.5454546,.472973,74,22,0,136
-.7626567,.5454546,.472973,74,22,0,136
-.3643161,.5454546,.472973,74,22,1,136
1.061324,.5454546,.472973,74,22,1,136
.075955,.5454546,.472973,74,22,1,136
-.9723096,.5454546,.472973,74,22,0,136
-.4691426,.5454546,.472973,74,22,0,136
.7258791,.5454546,.472973,74,22,0,136
-.4691426,.5454546,.472973,74,22,0,136
.1807815,.5454546,.472973,74,22,0,136
-.2594897,.5454546,.472973,74,22,1,136
.7258791,.5454546,.472973,74,22,1,136
-.2594897,.5454546,.472973,74,22,0,136
1.061324,.5454546,.472973,74,22,0,136
-.6578302,.5454546,.472973,74,22,1,136
-.4691426,.5454546,.472973,74,22,1,136
-.7626567,.5454546,.472973,74,22,0,136
.5791221,.5454546,.472973,74,22,1,136
-.5530037,.5652174,.472973,74,23,1,137
.1807815,.5652174,.472973,74,23,1,137
-.7626567,.5652174,.472973,74,23,0,137
1.291942,.5652174,.472973,74,23,0,137
.8936014,.5652174,.472973,74,23,0,137
.5791221,.5652174,.472973,74,23,1,137
-.6578302,.5652174,.472973,74,23,1,137
-.4691426,.5652174,.472973,74,23,1,137
-.7626567,.5652174,.472973,74,23,1,137
.7258791,.5652174,.472973,74,23,0,137
-.8674831,.5652174,.472973,74,23,1,137
-.7626567,.5652174,.472973,74,23,0,137
.1807815,.5652174,.472973,74,23,1,137
-.7626567,.5652174,.472973,74,23,1,137
-.7626567,.5652174,.472973,74,23,0,137
-.5530037,.5652174,.472973,74,23,1,137
.075955,.5652174,.472973,74,23,0,137
-1.181962,.5652174,.472973,74,23,1,137
-.9723096,.5652174,.472973,74,23,0,137
-.4691426,.5652174,.472973,74,23,0,137
.8936014,.5652174,.472973,74,23,1,137
.075955,.5652174,.472973,74,23,1,137
-.0288714,.5652174,.472973,74,23,0,137
-.1546632,.3913043,.5063291,79,23,0,138
.5791221,.3913043,.5063291,79,23,1,138
-.1546632,.3913043,.5063291,79,23,1,138
-1.412581,.3913043,.5063291,79,23,0,138
-.7626567,.3913043,.5063291,79,23,0,138
-.5530037,.3913043,.5063291,79,23,0,138
-.2594897,.3913043,.5063291,79,23,0,138
-.4691426,.3913043,.5063291,79,23,1,138
-.3643161,.3913043,.5063291,79,23,0,138
-.1546632,.3913043,.5063291,79,23,1,138
-.8674831,.3913043,.5063291,79,23,1,138
-.3643161,.3913043,.5063291,79,23,0,138
-.6578302,.3913043,.5063291,79,23,0,138
-.6578302,.3913043,.5063291,79,23,0,138
.1807815,.3913043,.5063291,79,23,0,138
-1.077136,.3913043,.5063291,79,23,1,138
-.9723096,.3913043,.5063291,79,23,1,138
.432365,.3913043,.5063291,79,23,1,138
-1.077136,.3913043,.5063291,79,23,0,138
-.4691426,.3913043,.5063291,79,23,0,138
-.7626567,.3913043,.5063291,79,23,0,138
-.4691426,.3913043,.5063291,79,23,0,138
.075955,.6875,.5063291,79,16,0,139
.7258791,.6875,.5063291,79,16,1,139
1.291942,.6875,.5063291,79,16,1,139
.7258791,.6875,.5063291,79,16,1,139
.1807815,.6875,.5063291,79,16,1,139
1.899935,.6875,.5063291,79,16,1,139
.432365,.6875,.5063291,79,16,0,139
1.291942,.6875,.5063291,79,16,1,139
.5791221,.6875,.5063291,79,16,0,139
.432365,.6875,.5063291,79,16,1,139
.8936014,.6875,.5063291,79,16,1,139
.1807815,.6875,.5063291,79,16,0,139
1.899935,.6875,.5063291,79,16,1,139
-.7626567,.6875,.5063291,79,16,1,139
2.9482,.6875,.5063291,79,16,0,139
-.2594897,.4782609,.5063291,79,23,0,140
.5791221,.4782609,.5063291,79,23,1,140
1.543525,.4782609,.5063291,79,23,1,140
.5791221,.4782609,.5063291,79,23,0,140
.8936014,.4782609,.5063291,79,23,1,140
-.1546632,.4782609,.5063291,79,23,1,140
1.291942,.4782609,.5063291,79,23,0,140
.8936014,.4782609,.5063291,79,23,1,140
2.9482,.4782609,.5063291,79,23,0,140
1.899935,.4782609,.5063291,79,23,0,140
1.061324,.4782609,.5063291,79,23,0,140
.432365,.4782609,.5063291,79,23,0,140
1.061324,.4782609,.5063291,79,23,1,140
.432365,.4782609,.5063291,79,23,0,140
1.291942,.4782609,.5063291,79,23,1,140
.7258791,.4782609,.5063291,79,23,1,140
.1807815,.4782609,.5063291,79,23,1,140
-.2594897,.4782609,.5063291,79,23,1,140
2.445033,.4782609,.5063291,79,23,0,140
.1807815,.4782609,.5063291,79,23,0,140
1.291942,.4782609,.5063291,79,23,0,140
1.061324,.4782609,.5063291,79,23,0,140
.7258791,.5294118,.5063291,79,17,1,141
-.1546632,.5294118,.5063291,79,17,1,141
.075955,.5294118,.5063291,79,17,0,141
.075955,.5294118,.5063291,79,17,0,141
1.543525,.5294118,.5063291,79,17,0,141
.7258791,.5294118,.5063291,79,17,0,141
-.0288714,.5294118,.5063291,79,17,1,141
.7258791,.5294118,.5063291,79,17,1,141
.5791221,.5294118,.5063291,79,17,1,141
.8936014,.5294118,.5063291,79,17,0,141
-.9723096,.5294118,.5063291,79,17,1,141
-.7626567,.5294118,.5063291,79,17,0,141
.432365,.5294118,.5063291,79,17,1,141
1.291942,.5294118,.5063291,79,17,1,141
-.4691426,.5294118,.5063291,79,17,0,141
-.0288714,.5294118,.5063291,79,17,1,141
.8936014,.4090909,.3972603,73,22,1,142
.5791221,.4090909,.3972603,73,22,1,142
.3065732,.4090909,.3972603,73,22,0,142
1.899935,.4090909,.3972603,73,22,1,142
-1.538373,.4090909,.3972603,73,22,1,142
-.3643161,.4090909,.3972603,73,22,0,142
.7258791,.4090909,.3972603,73,22,1,142
.075955,.4090909,.3972603,73,22,0,142
1.291942,.4090909,.3972603,73,22,1,142
1.543525,.4090909,.3972603,73,22,0,142
-.2594897,.4090909,.3972603,73,22,0,142
-1.077136,.4090909,.3972603,73,22,0,142
1.899935,.4090909,.3972603,73,22,0,142
-.1546632,.4090909,.3972603,73,22,0,142
1.543525,.4090909,.3972603,73,22,0,142
1.543525,.4090909,.3972603,73,22,1,142
-.2594897,.4090909,.3972603,73,22,0,142
-.0288714,.4090909,.3972603,73,22,0,142
-1.68513,.3181818,.3972603,73,22,0,143
-.0288714,.3181818,.3972603,73,22,0,143
-.3643161,.3181818,.3972603,73,22,0,143
-.2594897,.3181818,.3972603,73,22,0,143
-.2594897,.3181818,.3972603,73,22,0,143
-.5530037,.3181818,.3972603,73,22,1,143
.075955,.3181818,.3972603,73,22,0,143
-.0288714,.3181818,.3972603,73,22,1,143
.432365,.3181818,.3972603,73,22,0,143
-1.307754,.3181818,.3972603,73,22,0,143
-.7626567,.3181818,.3972603,73,22,0,143
.8936014,.3181818,.3972603,73,22,0,143
-.9723096,.3181818,.3972603,73,22,0,143
-.8674831,.3181818,.3972603,73,22,0,143
.7258791,.3181818,.3972603,73,22,1,143
-.4691426,.3181818,.3972603,73,22,0,143
.432365,.3181818,.3972603,73,22,1,143
.7258791,.3181818,.3972603,73,22,1,143
-1.538373,.3181818,.3972603,73,22,1,143
.8936014,.3181818,.3972603,73,22,0,143
-.6578302,.5714286,.3972603,73,14,0,144
.075955,.5714286,.3972603,73,14,1,144
-1.181962,.5714286,.3972603,73,14,0,144
-.1546632,.5714286,.3972603,73,14,0,144
-.5530037,.5714286,.3972603,73,14,1,144
-.3643161,.5714286,.3972603,73,14,1,144
.1807815,.5714286,.3972603,73,14,1,144
.1807815,.5714286,.3972603,73,14,0,144
-.7626567,.5714286,.3972603,73,14,1,144
1.291942,.5714286,.3972603,73,14,1,144
.3065732,.3333333,.3972603,73,15,0,145
-1.412581,.3333333,.3972603,73,15,0,145
1.899935,.3333333,.3972603,73,15,0,145
.075955,.3333333,.3972603,73,15,1,145
1.543525,.3333333,.3972603,73,15,1,145
-.8674831,.3333333,.3972603,73,15,0,145
1.899935,.3333333,.3972603,73,15,1,145
-.9723096,.3333333,.3972603,73,15,0,145
1.543525,.3333333,.3972603,73,15,0,145
-.0288714,.3333333,.3972603,73,15,1,145
-.0288714,.3333333,.3972603,73,15,1,145
.432365,.3333333,.3972603,73,15,0,145
.432365,.3333333,.3972603,73,15,0,145
.075955,.3333333,.3972603,73,15,0,145
-2.125401,.3333333,.4918033,61,24,1,146
-1.810921,.3333333,.4918033,61,24,0,146
-1.68513,.3333333,.4918033,61,24,1,146
-.2594897,.3333333,.4918033,61,24,1,146
-1.307754,.3333333,.4918033,61,24,0,146
-.9723096,.3333333,.4918033,61,24,1,146
.3065732,.3333333,.4918033,61,24,1,146
-.3643161,.3333333,.4918033,61,24,0,146
-.0288714,.3333333,.4918033,61,24,0,146
-.3643161,.3333333,.4918033,61,24,0,146
-.8674831,.3333333,.4918033,61,24,1,146
.7258791,.3333333,.4918033,61,24,0,146
.3065732,.3333333,.4918033,61,24,0,146
-1.181962,.3333333,.4918033,61,24,0,146
-.5530037,.3333333,.4918033,61,24,1,146
-.8674831,.3333333,.4918033,61,24,0,146
-.1546632,.3333333,.4918033,61,24,0,146
.075955,.3333333,.4918033,61,24,0,146
-.0288714,.3333333,.4918033,61,24,0,146
-.1546632,.3333333,.4918033,61,24,1,146
.432365,.3333333,.4918033,61,24,0,146
-.0288714,.3333333,.4918033,61,24,0,146
-.1546632,.3333333,.4918033,61,24,0,146
.5791221,.5714286,.4918033,61,14,0,147
.075955,.5714286,.4918033,61,14,1,147
.1807815,.5714286,.4918033,61,14,0,147
.5791221,.5714286,.4918033,61,14,0,147
-.1546632,.5714286,.4918033,61,14,1,147
-.7626567,.5714286,.4918033,61,14,1,147
-.8674831,.5714286,.4918033,61,14,0,147
-1.412581,.5714286,.4918033,61,14,1,147
1.291942,.5714286,.4918033,61,14,1,147
-.3643161,.5714286,.4918033,61,14,1,147
-.4691426,.5714286,.4918033,61,14,1,147
1.061324,.5714286,.4918033,61,14,1,147
.7258791,.5714286,.4918033,61,14,0,147
.3065732,.5714286,.4918033,61,14,0,147
.075955,.6086956,.4918033,61,23,0,148
-1.538373,.6086956,.4918033,61,23,1,148
.5791221,.6086956,.4918033,61,23,0,148
.075955,.6086956,.4918033,61,23,1,148
-.9723096,.6086956,.4918033,61,23,1,148
1.899935,.6086956,.4918033,61,23,1,148
-.1546632,.6086956,.4918033,61,23,1,148
-.4691426,.6086956,.4918033,61,23,1,148
-.4691426,.6086956,.4918033,61,23,0,148
-1.412581,.6086956,.4918033,61,23,0,148
.5791221,.6086956,.4918033,61,23,1,148
-.9723096,.6086956,.4918033,61,23,1,148
-.4691426,.6086956,.4918033,61,23,0,148
-1.307754,.6086956,.4918033,61,23,0,148
.075955,.6086956,.4918033,61,23,1,148
-1.538373,.6086956,.4918033,61,23,1,148
-.7626567,.6086956,.4918033,61,23,1,148
-1.68513,.6086956,.4918033,61,23,0,148
-.4691426,.6086956,.4918033,61,23,0,148
-1.412581,.6086956,.4918033,61,23,1,148
-.0288714,.6086956,.4918033,61,23,1,148
-.2594897,.6086956,.4918033,61,23,0,148
-.2594897,.4761905,.4105263,95,21,0,149
-.3643161,.4761905,.4105263,95,21,1,149
-1.181962,.4761905,.4105263,95,21,0,149
-.8674831,.4761905,.4105263,95,21,0,149
-.6578302,.4761905,.4105263,95,21,1,149
-.0288714,.4761905,.4105263,95,21,1,149
-.9723096,.4761905,.4105263,95,21,0,149
-.4691426,.4761905,.4105263,95,21,0,149
-.1546632,.4761905,.4105263,95,21,1,149
-.5530037,.4761905,.4105263,95,21,1,149
-.5530037,.4761905,.4105263,95,21,0,149
-1.077136,.4761905,.4105263,95,21,1,149
-.4691426,.4761905,.4105263,95,21,1,149
-1.077136,.4761905,.4105263,95,21,0,149
-.9723096,.4761905,.4105263,95,21,0,149
-.2594897,.4761905,.4105263,95,21,0,149
-.0288714,.4761905,.4105263,95,21,1,149
-1.307754,.4761905,.4105263,95,21,1,149
-1.077136,.4761905,.4105263,95,21,1,149
-.2594897,.4761905,.4105263,95,21,0,149
-1.181962,.4761905,.4105263,95,21,0,149
-.8674831,.5,.4105263,95,24,0,150
-1.412581,.5,.4105263,95,24,1,150
-.2594897,.5,.4105263,95,24,0,150
-.0288714,.5,.4105263,95,24,1,150
.5791221,.5,.4105263,95,24,1,150
-1.412581,.5,.4105263,95,24,1,150
-.6578302,.5,.4105263,95,24,0,150
.5791221,.5,.4105263,95,24,1,150
-.8674831,.5,.4105263,95,24,0,150
-.0288714,.5,.4105263,95,24,1,150
.1807815,.5,.4105263,95,24,0,150
-.8674831,.5,.4105263,95,24,0,150
-.9723096,.5,.4105263,95,24,1,150
-1.181962,.5,.4105263,95,24,0,150
-.6578302,.5,.4105263,95,24,1,150
-1.077136,.5,.4105263,95,24,1,150
.7258791,.5,.4105263,95,24,0,150
.1807815,.5,.4105263,95,24,1,150
.8936014,.5,.4105263,95,24,1,150
-1.307754,.5,.4105263,95,24,0,150
-.1546632,.5,.4105263,95,24,1,150
-.8674831,.5,.4105263,95,24,0,150
-1.538373,.5,.4105263,95,24,0,150
.5791221,.5,.4105263,95,24,0,150
.075955,.3636364,.4105263,95,22,1,151
-.0288714,.3636364,.4105263,95,22,0,151
-.4691426,.3636364,.4105263,95,22,0,151
.075955,.3636364,.4105263,95,22,1,151
.8936014,.3636364,.4105263,95,22,1,151
.7258791,.3636364,.4105263,95,22,0,151
.075955,.3636364,.4105263,95,22,1,151
-.9723096,.3636364,.4105263,95,22,1,151
-1.077136,.3636364,.4105263,95,22,0,151
-.1546632,.3636364,.4105263,95,22,1,151
-1.181962,.3636364,.4105263,95,22,0,151
-.5530037,.3636364,.4105263,95,22,0,151
-.5530037,.3636364,.4105263,95,22,0,151
-.4691426,.3636364,.4105263,95,22,1,151
-.3643161,.3636364,.4105263,95,22,1,151
-.1546632,.3636364,.4105263,95,22,0,151
-.8674831,.3636364,.4105263,95,22,0,151
-.1546632,.2142857,.4105263,95,14,0,152
.8936014,.2142857,.4105263,95,14,1,152
-.6578302,.2142857,.4105263,95,14,0,152
-.7626567,.2142857,.4105263,95,14,0,152
-.6578302,.2142857,.4105263,95,14,1,152
-.1546632,.2142857,.4105263,95,14,0,152
-.4691426,.2142857,.4105263,95,14,1,152
-.5530037,.2142857,.4105263,95,14,0,152
-.3643161,.2142857,.4105263,95,14,0,152
-1.538373,.2142857,.4105263,95,14,0,152
-1.957678,.2142857,.4105263,95,14,0,152
-.2594897,.2142857,.4105263,95,14,0,152
-.3643161,.2142857,.4105263,95,14,0,152
-.6578302,.2142857,.4105263,95,14,0,152
-.2594897,.4285714,.4105263,95,14,1,153
1.291942,.4285714,.4105263,95,14,0,153
.8936014,.4285714,.4105263,95,14,1,153
1.899935,.4285714,.4105263,95,14,1,153
-.3643161,.4285714,.4105263,95,14,0,153
.1807815,.4285714,.4105263,95,14,1,153
1.543525,.4285714,.4105263,95,14,0,153
-.3643161,.4285714,.4105263,95,14,0,153
.075955,.4285714,.4105263,95,14,0,153
-.4691426,.4285714,.4105263,95,14,0,153
.1807815,.4285714,.4105263,95,14,0,153
-.0288714,.4285714,.4105263,95,14,1,153
-.7626567,.4285714,.4105263,95,14,0,153
-.5530037,.4285714,.4105263,95,14,1,153
.8936014,.6190476,.5384616,91,21,0,154
-.1546632,.6190476,.5384616,91,21,0,154
-.3643161,.6190476,.5384616,91,21,1,154
.075955,.6190476,.5384616,91,21,1,154
-.6578302,.6190476,.5384616,91,21,1,154
.1807815,.6190476,.5384616,91,21,0,154
-.5530037,.6190476,.5384616,91,21,1,154
-.9723096,.6190476,.5384616,91,21,1,154
-.7626567,.6190476,.5384616,91,21,0,154
-1.077136,.6190476,.5384616,91,21,1,154
.7258791,.6190476,.5384616,91,21,0,154
-.5530037,.6190476,.5384616,91,21,1,154
